,month,merchant_category,transactions,total_spent,avg_spent
4433,2013-05,7996,95,16883.07,177.71652631578948
4434,2013-05,8011,233,40500.8,173.82317596566526
4435,2013-05,8021,262,44916.68,171.43770992366413
4436,2013-05,8041,95,13116.1,138.0642105263158
4437,2013-05,8043,135,16885.57,125.0782962962963
4438,2013-05,8049,81,12434.35,153.5104938271605
4439,2013-05,8062,32,22927.88,716.49625
4440,2013-05,8099,133,14832.25,111.52067669172932
4441,2013-05,8111,48,25496.64,531.18
4442,2013-05,8931,23,3951.7400000000002,171.81478260869565
4443,2013-05,9402,845,12488.36,14.77912426035503
4444,2013-06,1711,26,3906.62,150.2546153846154
4445,2013-06,3000,35,24939.91,712.5688571428572
4446,2013-06,3001,37,29701.56,802.7448648648649
4447,2013-06,3005,2,1666.1599999999999,833.0799999999999
4448,2013-06,3006,4,2895.34,723.835
4449,2013-06,3007,6,5097.21,849.535
4450,2013-06,3008,3,2150.41,716.8033333333333
4451,2013-06,3009,4,3899.52,974.88
4452,2013-06,3058,25,17134.85,685.3939999999999
4453,2013-06,3066,32,24883.94,777.623125
4454,2013-06,3075,3,2219.45,739.8166666666666
4455,2013-06,3132,21,13931.71,663.4147619047619
4456,2013-06,3144,2,1240.6,620.3
4457,2013-06,3174,25,17057.78,682.3112
4458,2013-06,3256,28,21383.7,763.7035714285714
4459,2013-06,3260,21,17442.39,830.5899999999999
4460,2013-06,3359,88,6838.64,77.71181818181819
4461,2013-06,3387,91,6533.4,71.79560439560439
4462,2013-06,3389,74,5283.48,71.39837837837837
4463,2013-06,3390,91,6248.45,68.66428571428571
4464,2013-06,3393,70,4985.4,71.22
4465,2013-06,3395,73,5606.38,76.79972602739726
4466,2013-06,3405,68,4657.94,68.49911764705882
4467,2013-06,3504,149,10922.53,73.30557046979867
4468,2013-06,3509,142,13313.1,93.75422535211268
4469,2013-06,3596,131,9253.5,70.63740458015268
4470,2013-06,3640,120,11632.36,96.93633333333334
4471,2013-06,3684,136,12670.48,93.16529411764705
4472,2013-06,3722,173,13302.32,76.89202312138728
4473,2013-06,3730,110,9779.53,88.90481818181819
4474,2013-06,3771,134,10797.45,80.57798507462687
4475,2013-06,3775,130,10721.53,82.4733076923077
4476,2013-06,3780,112,7904.51,70.57598214285714
4477,2013-06,4111,678,62103.11,91.59750737463126
4478,2013-06,4112,27,7290.47,270.0174074074074
4479,2013-06,4121,4217,101417.92,24.049779464073985
4480,2013-06,4131,22,1981.99,90.09045454545455
4481,2013-06,4214,889,13319.96,14.983082114735657
4482,2013-06,4411,1,2069.95,2069.95
4483,2013-06,4511,35,26770.59,764.874
4484,2013-06,4722,328,48432.21,147.6591768292683
4485,2013-06,4784,5555,195836.82,35.25415301530153
4486,2013-06,4814,1848,211440.85,114.41604437229438
4487,2013-06,4829,4906,448380.0,91.39421116999593
4488,2013-06,4899,447,64896.15,145.18154362416107
4489,2013-06,4900,2035,229099.07,112.57939557739559
4490,2013-06,5045,19,3405.17,179.21947368421053
4491,2013-06,5094,59,2998.46,50.82135593220339
4492,2013-06,5192,93,3467.21,37.28182795698925
4493,2013-06,5193,76,2864.83,37.69513157894737
4494,2013-06,5211,1409,63547.34,45.101022001419445
4495,2013-06,5251,312,12790.59,40.99548076923077
4496,2013-06,5261,61,2732.89,44.801475409836065
4497,2013-06,5300,5065,315827.71,62.354927936821326
4498,2013-06,5310,2053,86799.64,42.27941548952752
4499,2013-06,5311,3897,228502.35,58.63545034642033
4500,2013-06,5411,13535,355696.5,26.27975618766162
4501,2013-06,5499,12406,135163.83,10.895037078832821
4502,2013-06,5533,16,7129.66,445.60375
4503,2013-06,5541,12030,251101.42,20.87293599334996
4504,2013-06,5621,72,4888.04,67.88944444444445
4505,2013-06,5651,594,32938.49,55.452003367003364
4506,2013-06,5655,139,9098.960000000001,65.46014388489209
4507,2013-06,5661,98,6988.55,71.31173469387755
4508,2013-06,5712,27,8257.22,305.82296296296295
4509,2013-06,5719,736,35513.77,48.252404891304344
4510,2013-06,5722,6,4279.29,713.215
4511,2013-06,5732,47,8744.74,186.05829787234043
4512,2013-06,5733,2,1299.98,649.99
4513,2013-06,5812,8403,219156.88,26.08079019397834
4514,2013-06,5813,2113,53925.11,25.52063890203502
4515,2013-06,5814,4209,110155.32,26.17137562366358
4516,2013-06,5815,521,6688.37,12.837562380038387
4517,2013-06,5816,27,4144.65,153.50555555555553
4518,2013-06,5912,6550,297913.93,45.4830427480916
4519,2013-06,5921,990,10423.02,10.52830303030303
4520,2013-06,5932,54,10299.11,190.72425925925927
4521,2013-06,5941,9,416.26,46.25111111111111
4522,2013-06,5942,1949,36200.4,18.573832734735763
4523,2013-06,5947,20,202.33,10.1165
4524,2013-06,5970,591,24548.21,41.53673434856176
4525,2013-06,5977,66,743.3,11.262121212121212
4526,2013-06,6300,445,98599.24,221.57132584269664
4527,2013-06,7011,198,14068.38,71.05242424242424
4528,2013-06,7210,245,4723.8,19.280816326530612
4529,2013-06,7230,929,43862.24,47.21446716899892
4530,2013-06,7276,24,4599.73,191.65541666666664
4531,2013-06,7349,464,19642.97,42.33398706896552
4532,2013-06,7393,116,3429.2599999999998,29.56258620689655
4533,2013-06,7531,7,2638.0699999999997,376.8671428571428
4534,2013-06,7538,3969,209909.62,52.887281431090955
4535,2013-06,7542,303,4339.04,14.32026402640264
4536,2013-06,7549,12,4842.45,403.53749999999997
4537,2013-06,7801,137,20599.55,150.36167883211678
4538,2013-06,7802,123,19135.69,155.57471544715446
4539,2013-06,7832,1149,31486.64,27.403516100957354
4540,2013-06,7922,307,28037.94,91.32879478827361
4541,2013-06,7995,238,39291.64,165.0909243697479
4542,2013-06,7996,96,15754.36,164.10791666666668
4543,2013-06,8011,172,29656.22,172.41988372093024
4544,2013-06,8021,283,45989.01,162.50533568904595
4545,2013-06,8041,101,14796.69,146.50188118811883
4546,2013-06,8043,148,18940.43,127.97587837837838
4547,2013-06,8049,93,13907.51,149.54311827956988
4548,2013-06,8062,24,18149.78,756.2408333333333
4549,2013-06,8099,125,12840.27,102.72216
4550,2013-06,8111,65,33135.92,509.7833846153846
4551,2013-06,8931,33,5011.14,151.8527272727273
4552,2013-06,9402,853,13157.8,15.425322391559202
4553,2013-07,1711,17,1932.36,113.66823529411764
4554,2013-07,3000,28,22359.34,798.5478571428572
4555,2013-07,3001,30,21864.26,728.8086666666666
4556,2013-07,3005,3,1399.1399999999999,466.37999999999994
4557,2013-07,3006,4,3894.06,973.515
4558,2013-07,3007,5,5090.27,1018.0540000000001
4559,2013-07,3008,3,3032.77,1010.9233333333333
4560,2013-07,3009,3,1755.11,585.0366666666666
4561,2013-07,3058,36,28277.61,785.4891666666667
4562,2013-07,3066,26,16678.93,641.4973076923077
4563,2013-07,3075,4,2219.49,554.8725
4564,2013-07,3132,36,22349.579999999998,620.8216666666666
4565,2013-07,3144,4,4684.63,1171.1575
4566,2013-07,3174,26,21155.39,813.6688461538462
4567,2013-07,3256,31,25947.2,837.0064516129032
4568,2013-07,3260,20,14063.06,703.153
4569,2013-07,3359,113,7581.97,67.0970796460177
4570,2013-07,3387,92,6535.65,71.03967391304347
4571,2013-07,3389,136,8884.95,65.33051470588236
4572,2013-07,3390,98,7054.47,71.98438775510205
4573,2013-07,3393,97,6445.43,66.44773195876289
4574,2013-07,3395,72,5439.2,75.54444444444444
4575,2013-07,3405,72,4145.62,57.57805555555555
4576,2013-07,3504,177,15610.7,88.19604519774012
4577,2013-07,3509,170,11382.13,66.95370588235293
4578,2013-07,3596,159,15932.7,100.2056603773585
4579,2013-07,3640,119,7652.57,64.30731092436974
4580,2013-07,3684,140,12289.33,87.78092857142857
4581,2013-07,3722,132,10056.58,76.18621212121212
4582,2013-07,3730,147,10239.73,69.65802721088436
4583,2013-07,3771,159,12956.66,81.48842767295598
4584,2013-07,3775,144,12659.73,87.91479166666666
4585,2013-07,3780,156,15815.33,101.38032051282052
4586,2013-07,4111,683,61784.26,90.46011713030747
4587,2013-07,4112,15,4499.32,299.95466666666664
4588,2013-07,4121,4367,103260.09,23.64554385161438
4589,2013-07,4131,12,1365.77,113.81416666666667
4590,2013-07,4214,855,12659.38,14.806292397660817
4591,2013-07,4411,5,4576.19,915.2379999999999
4592,2013-07,4511,30,22124.22,737.474
4593,2013-07,4722,297,45103.52,151.8637037037037
4594,2013-07,4784,5768,203554.33,35.29027912621359
4595,2013-07,4814,1957,223015.23,113.95770567194687
4596,2013-07,4829,5070,460885.54,90.90444575936883
4597,2013-07,4899,447,63291.5,141.5917225950783
4598,2013-07,4900,2081,238477.78,114.59768380586256
4599,2013-07,5045,28,4275.39,152.69250000000002
4600,2013-07,5094,28,1289.93,46.06892857142857
4601,2013-07,5192,103,3812.13,37.010970873786405
4602,2013-07,5193,67,2560.18,38.21164179104478
4603,2013-07,5211,1464,66997.99,45.7636543715847
4604,2013-07,5251,283,10674.78,37.720070671378096
4605,2013-07,5261,63,2814.4,44.67301587301588
4606,2013-07,5300,5124,324709.58,63.370331772053085
4607,2013-07,5310,2113,89771.55,42.48535257927118
4608,2013-07,5311,4017,233538.31,58.1374931540951
4609,2013-07,5411,13817,352853.13,25.537608019106898
4610,2013-07,5499,12605,137283.19,10.891169377231257
4611,2013-07,5533,8,3109.48,388.685
4612,2013-07,5541,12740,259842.89,20.395831240188386
4613,2013-07,5621,75,4590.74,61.20986666666666
4614,2013-07,5651,671,37993.08,56.621579731743665
4615,2013-07,5655,154,11375.26,73.86532467532467
4616,2013-07,5661,128,10959.59,85.621796875
4617,2013-07,5712,20,5885.47,294.2735
4618,2013-07,5719,712,35545.6,49.923595505617975
4619,2013-07,5722,1,249.35,249.35
4620,2013-07,5732,55,6748.67,122.7030909090909
4621,2013-07,5733,1,1247.7,1247.7
4622,2013-07,5812,8842,239140.79,27.0460065596019
4623,2013-07,5813,2295,58624.31,25.544361655773418
4624,2013-07,5814,4487,119360.47,26.60139737018052
4625,2013-07,5815,544,7392.69,13.589503676470587
4626,2013-07,5816,23,4188.82,182.12260869565216
4627,2013-07,5912,6615,297853.08,45.026920634920636
4628,2013-07,5921,1183,12923.02,10.923939137785291
4629,2013-07,5932,47,7511.21,159.81297872340426
4630,2013-07,5941,11,498.73,45.33909090909091
4631,2013-07,5942,1946,37345.17,19.19073484069887
4632,2013-07,5947,22,189.52,8.614545454545455
4633,2013-07,5970,541,22954.73,42.43018484288355
4634,2013-07,5977,55,734.57,13.355818181818183
4635,2013-07,6300,405,93505.26,230.87718518518517
4636,2013-07,7011,149,12526.68,84.071677852349
4637,2013-07,7210,279,5011.21,17.961326164874553
4638,2013-07,7230,935,42233.81,45.16985026737968
4639,2013-07,7276,40,7878.5199999999995,196.963
4640,2013-07,7349,435,19331.07,44.439241379310346
4641,2013-07,7393,119,3583.0,30.10924369747899
4642,2013-07,7531,9,3163.71,351.5233333333333
4643,2013-07,7538,4131,214851.44,52.00954732510288
4644,2013-07,7542,336,4703.8,13.999404761904762
4645,2013-07,7549,10,4022.85,402.28499999999997
4646,2013-07,7801,165,28591.08,173.27927272727274
4647,2013-07,7802,176,34186.2,194.2397727272727
4648,2013-07,7832,1324,36311.6,27.425679758308156
4649,2013-07,7922,352,30727.76,87.29477272727273
4650,2013-07,7995,337,60340.46,179.05181008902076
4651,2013-07,7996,100,15836.39,158.3639
4652,2013-07,8011,207,38289.23,184.97212560386475
4653,2013-07,8021,273,43059.12,157.7257142857143
4654,2013-07,8041,89,13263.42,149.02719101123594
4655,2013-07,8043,131,17876.91,136.46496183206108
4656,2013-07,8049,89,12268.81,137.85179775280898
4657,2013-07,8062,29,21012.42,724.5662068965516
4658,2013-07,8099,117,12846.59,109.79991452991453
4659,2013-07,8111,48,23541.66,490.45125
4660,2013-07,8931,31,5668.08,182.84129032258065
4661,2013-07,9402,872,12858.26,14.745711009174313
4662,2013-08,1711,28,4107.51,146.6967857142857
4663,2013-08,3000,30,22102.41,736.747
4664,2013-08,3001,21,15402.47,733.4509523809523
4665,2013-08,3006,3,1244.4099999999999,414.8033333333333
4666,2013-08,3008,7,4395.48,627.9257142857142
4667,2013-08,3009,2,1746.1399999999999,873.0699999999999
4668,2013-08,3058,18,12175.93,676.4405555555555
4669,2013-08,3066,19,10874.84,572.36
4670,2013-08,3075,2,1546.77,773.385
4671,2013-08,3132,31,26218.28,845.7509677419355
4672,2013-08,3144,4,3179.41,794.8525
4673,2013-08,3174,17,9977.38,586.9047058823529
4674,2013-08,3256,19,14097.61,741.9794736842106
4675,2013-08,3260,23,15669.64,681.2886956521739
4676,2013-08,3359,102,6144.07,60.23598039215686
4677,2013-08,3387,69,3186.29,46.17811594202899
4678,2013-08,3389,92,5776.64,62.789565217391306
4679,2013-08,3390,116,5511.25,47.51077586206897
4680,2013-08,3393,69,4819.15,69.8427536231884
4681,2013-08,3395,78,2960.45,37.954487179487174
4682,2013-08,3405,91,4755.01,52.252857142857145
4683,2013-08,3504,141,11273.88,79.95659574468084
4684,2013-08,3509,158,9379.77,59.36563291139241
4685,2013-08,3596,166,12957.73,78.05861445783133
4686,2013-08,3640,137,11554.1,84.33649635036497
4687,2013-08,3684,145,10489.1,72.33862068965517
4688,2013-08,3722,105,8198.11,78.0772380952381
4689,2013-08,3730,135,10792.99,79.94807407407407
4690,2013-08,3771,163,10809.47,66.31576687116564
4691,2013-08,3775,129,7635.99,59.19372093023256
4692,2013-08,3780,163,9042.19,55.47355828220859
4693,2013-08,4111,717,67367.61,93.9576150627615
4694,2013-08,4112,22,7813.46,355.15727272727275
4695,2013-08,4121,4361,103220.42,23.668979591836734
4696,2013-08,4131,20,1697.32,84.866
4697,2013-08,4214,859,13149.36,15.307753201396974
4698,2013-08,4411,5,5989.7,1197.94
4699,2013-08,4511,25,18378.03,735.1211999999999
4700,2013-08,4722,298,39648.17,133.04755033557046
4701,2013-08,4784,5672,199518.13,35.17597496473907
4702,2013-08,4814,1818,205536.18,113.05620462046204
4703,2013-08,4829,5059,457038.8,90.34172761415299
4704,2013-08,4899,453,63922.86,141.11006622516555
4705,2013-08,4900,2080,237852.55,114.3521875
4706,2013-08,5045,27,5707.0,211.37037037037038
4707,2013-08,5094,57,2989.58,52.44877192982456
4708,2013-08,5192,87,3434.79,39.48034482758621
4709,2013-08,5193,75,3023.39,40.31186666666667
4710,2013-08,5211,1468,65360.71,44.523644414168935
4711,2013-08,5251,330,12696.95,38.47560606060606
4712,2013-08,5261,68,3324.55,48.89044117647059
4713,2013-08,5300,5203,323397.0,62.15587161253123
4714,2013-08,5310,2147,90797.19,42.29026082906381
4715,2013-08,5311,4145,240541.54,58.031734620024125
4716,2013-08,5411,13809,359002.19,25.997696429864583
4717,2013-08,5499,12843,137722.63,10.72355602273612
4718,2013-08,5533,11,4700.9400000000005,427.3581818181819
4719,2013-08,5541,12313,255440.22,20.745571347356453
4720,2013-08,5621,80,5377.78,67.22225
4721,2013-08,5651,639,34622.35,54.182081377151796
4722,2013-08,5655,156,10513.79,67.39608974358976
4723,2013-08,5661,132,9153.94,69.34803030303031
4724,2013-08,5712,39,10689.38,274.08666666666664
4725,2013-08,5719,770,37071.11,48.1442987012987
4726,2013-08,5722,6,3393.12,565.52
4727,2013-08,5732,63,8480.29,134.60777777777778
4728,2013-08,5733,1,277.33,277.33
4729,2013-08,5812,8783,232074.49,26.423145849937377
4730,2013-08,5813,2222,56370.57,25.369293429342935
4731,2013-08,5814,4252,106994.88,25.163424270931326
4732,2013-08,5815,550,8264.7,15.026727272727275
4733,2013-08,5816,23,3727.91,162.08304347826086
4734,2013-08,5912,6711,302431.47,45.06503799731783
4735,2013-08,5921,1134,11970.54,10.556031746031747
4736,2013-08,5932,53,8970.16,169.24830188679246
4737,2013-08,5941,13,510.04,39.23384615384616
4738,2013-08,5942,2077,40410.75,19.456307173808376
4739,2013-08,5947,20,207.48,10.373999999999999
4740,2013-08,5970,605,25566.31,42.25836363636364
4741,2013-08,5977,49,1035.79,21.138571428571428
4742,2013-08,6300,428,99841.91,233.2754906542056
4743,2013-08,7011,206,14365.4,69.73495145631068
4744,2013-08,7210,238,4963.73,20.856008403361344
4745,2013-08,7230,913,42939.15,47.03083242059146
4746,2013-08,7276,44,8172.96,185.7490909090909
4747,2013-08,7349,433,17430.19,40.25448036951501
4748,2013-08,7393,124,3838.66,30.956935483870968
4749,2013-08,7531,10,3392.0,339.2
4750,2013-08,7538,4226,222172.18,52.572688121154755
4751,2013-08,7542,311,4404.61,14.16273311897106
4752,2013-08,7549,10,3415.95,341.59499999999997
4753,2013-08,7801,119,18149.8,152.51932773109243
4754,2013-08,7802,131,23113.43,176.4383969465649
4755,2013-08,7832,1201,32728.48,27.251024146544545
4756,2013-08,7922,331,29325.25,88.59592145015105
4757,2013-08,7995,256,38632.91,150.9098046875
4758,2013-08,7996,108,16228.31,150.2621296296296
4759,2013-08,8011,213,37999.56,178.40169014084506
4760,2013-08,8021,280,42308.26,151.10092857142857
4761,2013-08,8041,93,14190.2,152.58279569892474
4762,2013-08,8043,124,17270.43,139.27766129032258
4763,2013-08,8049,80,11981.17,149.764625
4764,2013-08,8062,28,22297.47,796.3382142857143
4765,2013-08,8099,149,17524.12,117.61154362416107
4766,2013-08,8111,58,31576.06,544.4148275862069
4767,2013-08,8931,37,6445.74,174.20918918918917
4768,2013-08,9402,874,13095.2,14.983066361556064
4769,2013-09,1711,29,3832.1,132.14137931034483
4770,2013-09,3000,29,21549.760000000002,743.0951724137932
4771,2013-09,3001,30,20181.94,672.7313333333333
4772,2013-09,3005,2,910.77,455.385
4773,2013-09,3006,5,4900.36,980.0719999999999
4774,2013-09,3007,7,6505.48,929.3542857142857
4775,2013-09,3008,1,590.79,590.79
4776,2013-09,3009,6,4288.22,714.7033333333334
4777,2013-09,3058,27,17978.44,665.8681481481481
4778,2013-09,3066,28,20182.65,720.8089285714286
4779,2013-09,3075,4,2701.95,675.4875
4780,2013-09,3132,16,10476.96,654.81
4781,2013-09,3174,29,20726.84,714.7186206896552
4782,2013-09,3256,24,16893.31,703.8879166666667
4783,2013-09,3260,21,12857.33,612.2538095238095
4784,2013-09,3359,84,3898.51,46.410833333333336
4785,2013-09,3387,81,5825.01,71.9137037037037
4786,2013-09,3389,88,5011.36,56.947272727272725
4787,2013-09,3390,63,3161.11,50.17634920634921
4788,2013-09,3393,92,5487.58,59.647608695652174
4789,2013-09,3395,53,4587.07,86.54849056603773
4790,2013-09,3405,87,5886.72,67.66344827586207
4791,2013-09,3504,125,9626.17,77.00936
4792,2013-09,3509,116,11013.06,94.94017241379309
4793,2013-09,3596,137,7913.47,57.76255474452555
4794,2013-09,3640,118,9899.26,83.89203389830509
4795,2013-09,3684,142,10612.95,74.73908450704226
4796,2013-09,3722,121,11136.39,92.03628099173554
4797,2013-09,3730,134,9480.06,70.74671641791045
4798,2013-09,3771,87,7742.9,88.99885057471263
4799,2013-09,3775,145,12058.17,83.15979310344828
4800,2013-09,3780,139,11186.5,80.47841726618705
4801,2013-09,4111,723,67795.61,93.76986168741355
4802,2013-09,4112,22,5790.83,263.2195454545454
4803,2013-09,4121,4200,100137.73,23.842316666666665
4804,2013-09,4131,10,848.71,84.87100000000001
4805,2013-09,4214,815,11961.81,14.677067484662576
4806,2013-09,4411,5,9711.17,1942.234
4807,2013-09,4511,18,10881.32,604.5177777777777
4808,2013-09,4722,242,38636.83,159.6563223140496
4809,2013-09,4784,5530,193137.92,34.92548282097649
4810,2013-09,4814,1873,212042.06,113.20985584623598
4811,2013-09,4829,5084,455693.43,89.63285405192761
4812,2013-09,4899,459,66071.31,143.94620915032678
4813,2013-09,4900,2044,231490.33,113.25358610567514
4814,2013-09,5045,24,5493.89,228.91208333333336
4815,2013-09,5094,45,2395.09,53.224222222222224
4816,2013-09,5192,93,3689.46,39.67161290322581
4817,2013-09,5193,62,2207.02,35.597096774193545
4818,2013-09,5211,1454,66535.02,45.75998624484182
4819,2013-09,5251,265,10187.92,38.44498113207547
4820,2013-09,5261,58,2789.96,48.102758620689656
4821,2013-09,5300,5124,322761.47,62.99013856362217
4822,2013-09,5310,2077,84116.24,40.498911892152144
4823,2013-09,5311,4009,229525.14,57.252466949363935
4824,2013-09,5411,13627,345633.62,25.363881998972627
4825,2013-09,5499,12184,131095.55,10.759647898883781
4826,2013-09,5533,11,3671.24,333.7490909090909
4827,2013-09,5541,11982,245263.27,20.469309798030377
4828,2013-09,5621,65,3781.88,58.18276923076923
4829,2013-09,5651,617,35995.659999999996,58.33980551053484
4830,2013-09,5655,145,9186.1,63.35241379310345
4831,2013-09,5661,106,6982.05,65.8683962264151
4832,2013-09,5712,30,13384.74,446.158
4833,2013-09,5719,735,36740.85,49.98755102040816
4834,2013-09,5722,2,1032.23,516.115
4835,2013-09,5732,69,10563.69,153.09695652173914
4836,2013-09,5733,5,547.44,109.48800000000001
4837,2013-09,5812,8421,223747.0,26.57012231326446
4838,2013-09,5813,2122,53187.95,25.065009425070688
